"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53"
"1567",90.6716793846374,693.654286010955,417.994680170207,256.130841653206,43.3979083114151,335.261866668954,-238.251037331933,491.15845591452,-385.742795160963,287.784756960019,53.5773763843357,400.077868058251,-327.812582737999,4.76971110328481,50.2985179687735,-55.5355436309137,-280.449182743472,131.5182422798,-249.789774066623,-23.4850785506699,230.028458816558,16.5154608080845,-17.9674524732134,-50.8447839353925,275.766252559301,-281.695200109036,-245.172985847876,-50.7632002765128,203.375204523177,218.298000944442,470.169016731521,129.781143387714,-90.0956428958305,-14.7018238556731,-63.8836800539579,96.2694397538393,-399.144453199846,49.7764388029811,149.065744387477,26.9704189096346,-238.466740877539,186.50940415868,85.6160461410363,105.516833595535,20.0862327197425,-188.31062967039,259.162128605064,33.9315401532073,267.105552361548,128.609579771645,-44.8684843655043,127.941839515344,53.9801078017722
"1568",109.246322209859,710.839924392063,479.749432962506,285.034803936358,-92.5872487636765,24.8329614593812,-436.855974938988,524.277498441988,-540.190730117782,420.273908960238,-293.860196256195,413.818793619635,-206.266720608408,67.3139417509998,214.179508806207,-30.6414551161629,-194.628882418803,336.777633646641,-300.977302528392,-128.675877111952,99.6145512355343,-77.7435997627255,89.4390852742967,-8.72846827826288,181.803568930194,-133.13602362075,-228.301396538579,-37.076210775705,379.171382380269,143.246234842547,433.593541782623,110.565309713051,-110.16661582677,-33.4603314553361,-149.268377437521,155.254246508729,-432.393955422873,162.703671540828,64.3326720609852,-2.51434444019326,-276.801531552779,227.758021368507,129.021629407944,91.4569744213523,-96.5183269702226,-248.391038345045,206.895227395841,-33.7624170227157,189.802666736663,59.7554887160012,-23.9062359915723,103.391852367191,48.1987229562711
"1569",96.5645214709081,707.266242119065,433.094600510841,261.719299505938,-123.676089097747,11.9665963496618,-422.077461265159,547.054628597623,-534.360210099815,404.466503095163,-314.21792236261,417.864684581842,-189.664962392854,83.810558265126,212.57201327538,-22.4208005230349,-183.35167964433,331.248028145493,-285.797047831905,-135.795282581007,74.156393846551,-66.2625385522419,93.4532685999172,-4.04802258968272,159.805660071304,-117.190407652565,-231.746583545876,-28.8065910319579,420.327202887829,125.055186848405,412.831363035616,100.562072482143,-120.467164780674,-48.4943005779503,-168.485500584276,166.345205268694,-421.800544446407,165.942531514968,86.9088810729974,-14.670287979409,-280.172661188016,238.289775755506,149.801726100093,99.9483063292127,-145.845040182598,-261.855609216691,188.180645556037,-65.3455246460291,159.473870325459,47.8573940652993,-25.7577712902542,106.872835392627,47.9052842269605
"1570",56.7014137847809,670.360110299234,142.369064429592,107.855034645877,-335.301318337477,-156.733338955283,-371.840837699265,464.255418163564,-487.36692791691,324.967848385756,-491.6637387443,403.909874455347,-113.003927312127,186.919031519596,194.083856700271,-38.2629755415143,-129.117061555897,337.206996267682,-234.884892514258,-195.888067315295,-60.1484131430621,-90.7450182108123,214.34069279025,47.3269506387097,83.4310959508404,-67.3174539148292,-196.63081928939,-39.2743160250804,545.09778738869,58.2506238038783,332.18502868184,84.14847293199,-179.870469508897,-110.392617728621,-218.520007839523,231.889424258363,-335.800579555489,213.091503166098,141.377951804646,-41.1982714456341,-305.37442973731,295.668387591446,139.317353810043,116.033022235837,-137.654832276332,-230.90361401718,158.924393141673,-197.558580803332,68.7042709424207,-41.6080225564731,34.0359747038791,35.9105438609654,55.8416473640917
"1571",31.278137172518,589.06993846697,-229.696133874082,-89.1979586757694,-572.060985988784,-329.253666472572,-317.954733072014,254.193022159089,-316.326136066956,331.763746031406,-483.377921416603,408.266013932693,-158.313313649189,233.014689193625,111.39293348734,-17.6294914258471,-89.7899275855433,297.380413578072,-199.17640972658,-208.898432307395,-117.720057940226,-98.6531479836993,310.061456034007,92.2179250480403,109.776099422257,-100.39299014523,-86.7010783789387,-51.9758216744232,429.667832337516,20.156910738735,250.766119992022,117.365454557027,-311.849539056818,-147.988725047207,-221.804628473126,290.60919103094,-132.729712246174,272.973293083118,222.552110644224,-43.8717323524602,-305.006024872028,291.858223695163,46.62143977969,106.342012752775,-133.121452068364,-34.157856751023,122.901918807025,-224.759514726093,9.69149592460226,-52.6119994776872,66.7176758707092,-4.41829857620397,66.4376500808424
"1572",24.741614506248,574.364906528799,-298.721869722283,-123.002685961974,-612.360682453224,-364.289261300901,-329.401276298348,180.150931638726,-267.775607684123,384.08600218675,-426.969056921629,419.412894167957,-201.359050996693,213.124594277488,91.289889724836,17.5125300083128,-88.55448347277,277.164143271978,-207.12936924918,-198.790533798565,-115.359904446448,-87.3034294947487,314.00884232941,94.582563752947,147.460762712615,-142.861069403919,-44.0239042204651,-56.7671901007886,335.385429397177,-8.2608205993788,242.855079493618,123.217315206607,-342.031364639219,-154.507177557212,-213.093096106867,282.587432549459,-73.7659462870173,275.332861534649,258.979817340509,-32.2684919633252,-299.905461775523,272.725580620078,8.64606549487855,93.358144923092,-138.485111654534,60.5185461455876,112.943468176718,-192.913564855843,15.6344145710851,-33.6410619213118,72.7503163205379,-13.0392941376942,72.14283208294
"1573",26.345062105773,569.33338937645,-306.533208204195,-126.814413660803,-617.562026604074,-370.697549110435,-332.922358597756,176.817909055038,-264.307998663171,393.533926593919,-422.101327011717,422.530708363258,-204.2330647411,210.854305766627,89.7756012378096,21.0100125988109,-91.075560741935,277.843114944667,-209.98592655767,-195.666296103656,-119.354592358091,-86.5023373120973,311.844694832094,93.050494181227,150.496129231692,-154.534464587684,-41.5299002806476,-62.9003555801202,324.654707930756,-12.0769857848654,243.608441603903,124.506410872598,-342.182142841306,-155.258384910709,-204.447856478524,290.944658439671,-71.892188407286,272.906601913516,259.276455164452,-27.7208686964877,-295.260741685282,264.117903901554,-3.0511887795441,90.0301167135308,-130.663016812166,64.3756188013944,118.811278425505,-183.811196669749,24.8059441351372,-34.1347613904065,74.9233423122292,-15.3592819799551,71.1392876824542
"1574",25.4439824875353,579.7526311108,-311.662221276195,-126.752356124186,-633.866939958462,-386.825318764533,-362.847545920887,166.610042110838,-258.873702690833,451.020535283112,-366.069655324164,446.75622701164,-243.531264895375,182.001754268492,89.3283796486733,46.4636408916105,-85.3695914381501,275.373520277657,-234.136437350783,-176.704887685483,-106.150781167309,-77.1501479894559,295.027318129464,93.8113814606241,184.354060987803,-193.487866303651,-20.5497684007787,-67.7727878572019,259.312559591358,3.56598475534588,244.686069154528,134.22462267017,-362.236503417712,-155.386596247855,-194.02604757331,277.864521494318,-42.1795423251966,271.87289062212,277.136242985889,-24.927936392067,-289.244214292703,247.822172313875,-10.8560718884107,84.8416309327094,-142.296992084539,116.612864483583,111.097022901675,-161.048078646545,25.966281849082,-13.4695433490817,70.911699140555,-12.0998321174133,71.6070826696514
"1575",42.2589285074687,510.975643645894,-29.7432563475003,-6.20775407455079,12.2368372796776,423.220162308188,227.919771268912,364.009360765724,-78.4105785174211,-277.789509852267,-96.9242379623742,198.136437892122,-291.928538321838,201.81266719773,-149.731659582635,-73.3293127502208,-283.435094367329,-104.895069951049,-43.4781264524624,-66.2641280297916,141.732446625519,62.0062363825026,132.131884613602,-31.3534368027653,65.0110894148202,-103.966548366545,-314.3533496609,-18.5863260258301,404.233853702023,66.3559730055555,380.854458301448,114.62937011145,-71.7663802424714,-75.4392169289503,-133.596457111469,41.1204008472097,-169.283305833653,7.55138682931613,325.856490382758,-7.52724820676799,-275.389659671916,264.218437777375,85.8217281200154,147.202794980242,149.538501629459,-324.788556203085,319.426092923889,-154.780867048303,238.529979776653,10.0644754282311,12.385205865114,70.0661375338194,56.6978819056534
"1576",70.1745430819703,506.534519553817,31.2547338675501,24.1585564441287,95.1374902340765,483.542708988503,237.134978634019,338.038582524492,-54.2274975402275,-276.943172958309,-69.7741565654917,181.396309963879,-312.641551980491,188.483381565782,-156.768279118424,-70.2626115394825,-300.273059238111,-129.843137160832,-39.555685007567,-60.8666381197869,173.587048496654,52.1974657254479,116.012891267599,-37.4747761293754,77.8845045664197,-108.876040543702,-316.338378991804,-22.3574557382999,368.771413831845,48.4693896357466,377.290194486702,99.0402043135605,-48.2922285719029,-71.671541453407,-127.410391149273,46.2094036792575,-181.174642311338,-2.83827452092973,314.833622120976,0.392280914615784,-258.642526159207,253.455094591839,76.7122310347851,140.822579446624,139.847640299511,-303.645748387412,310.489389925124,-142.153558422613,239.183231357946,22.8170931426925,3.86554957178674,78.1224517192427,54.393336087361
"1577",110.943129729323,590.832819230636,287.566231239215,173.628725086169,138.418317517374,483.044858557062,-1.36313528073783,344.69160142993,-194.804875198812,17.4668423348188,90.9118570135911,263.96287691986,-389.924838483331,42.0779734041979,-65.4831077438184,-40.2458302450544,-336.772606288912,-35.1164930049369,-142.943076887831,-37.585148267141,234.4675097891,47.1000310685824,0.688740460599547,-67.7450241687735,239.364947378301,-237.094753159525,-264.107215584835,-35.7471702272934,171.284691492195,119.747366250804,451.617354894988,125.619602003021,-48.1235521853132,-12.0189280269116,-79.2427289351528,61.2757359544693,-312.206346867247,16.53935809425,213.252119868601,35.6405841479026,-236.45501481577,197.019235439822,68.5511016533549,114.196616982938,108.464247193398,-252.395077111268,303.23768106489,-6.14241718460919,296.188943913591,100.701791115443,-36.2868242531253,121.700164097334,53.6035820693477
"1578",102.349521607493,683.069501227458,442.400310002774,266.085805212407,25.1194025046638,292.892158872048,-245.948279106682,483.32899273889,-396.158110077368,269.912899986112,17.1700590571875,373.971351482165,-361.956753858968,-17.2134201269571,67.9708734320655,-31.191818095222,-292.116755842995,145.803779728764,-267.905224698895,-44.2184149091265,214.41725397927,2.81628450913853,-23.1171113773687,-42.6369676957097,278.295550658616,-252.07984150815,-259.463302091265,-61.1084210741124,197.559415422226,264.121766281451,480.067787735185,164.715317875678,-83.2619159761192,3.40982988139259,-76.04390159878,76.3114603424183,-353.90517776948,71.003953885938,148.560256615975,26.6868024151784,-247.11097915255,184.503401392747,77.7112706537887,90.6722775564658,15.2439574557455,-221.003242439459,278.906821132738,39.5460003510862,282.217595721885,109.554161155193,-35.3259863941041,118.576109816647,49.1924471209733
"1579",52.7807251184661,580.627667914183,-313.253688527021,-126.730858510982,-622.900253651395,-407.563259282191,-387.59756464812,95.7027047679923,-211.767232886991,515.321938354942,-354.120517781933,482.484412545894,-301.433629649602,145.78848911117,84.2474236930939,85.9113229614583,-73.0447314607036,249.832893407558,-283.137065610992,-152.778221042634,-95.4094440213568,-81.7629039560351,300.874750303574,97.9741821767563,216.950330234855,-269.453624730104,5.00164496938626,-132.200041273642,153.685365004528,28.2063930663028,251.353770415838,136.683731473477,-365.116005458496,-141.673283486522,-170.262912379861,274.696972189563,-69.7149363626199,268.615081736388,256.891217992489,-8.32374103897246,-276.351497441,214.140800921052,-34.1204149777087,78.679368464643,-148.198739649731,155.282926792467,106.102508306252,-130.152887211241,29.0349004381333,6.05535303712041,59.6315125025208,-2.93991174607865,70.6421836214171
"1580",-32.3048552805027,587.276619084146,-299.150306656461,-113.031213585941,-694.968800485281,-441.007084690794,-437.000014804082,341.815103423648,-364.807293179517,547.935974872375,-214.126587779266,532.978388114619,-289.056172318448,117.439044130938,100.172631351156,56.4651848286244,-89.4098881336447,326.730980749155,-303.435092054567,-112.063259191522,-60.9835422280792,-66.0739972721427,202.962216839025,94.6458832235347,225.019040442904,-280.837086371894,4.44129185906413,-24.1409687340908,234.432056658344,119.556465585775,267.42083740984,176.45929050524,-418.883922847275,-146.038683343344,-84.9214855172192,293.534210867487,-92.3743722228151,242.781138769386,256.661208274266,11.7542755332889,-274.7437109123,238.204518320971,-72.5191897768386,96.6339540502447,-69.1698890558868,110.423907136563,133.583281495288,-178.054007803792,17.9917605390053,-7.32662009392729,71.1682496066032,-15.4541551434186,72.0863419203183
"1581",-52.1873110754357,571.704380937687,-148.085524434728,-50.1347894122018,-411.514583170445,18.1092565637473,-70.27597593342,604.514168419529,-365.991015803465,11.9289294072037,-134.088413808161,418.391811226743,-226.407589972183,169.994757833156,-13.119838671031,-45.9098311983764,-181.470112950514,148.400370818602,-188.033902825985,-54.975227834986,21.9453027941446,35.0244861806341,116.326778144936,34.3709518009497,75.5333929099195,-162.14477857573,-238.556521724611,7.77149223412758,518.66417385691,259.871204876553,340.851580254997,212.476237024043,-265.468629705919,-103.269326377811,-65.4192698590681,210.533808022839,-155.367770798024,133.379462657344,280.362501203445,-20.6279345338954,-299.215118330885,278.819551711446,24.575514930501,152.603181066847,154.104926335427,-232.892904429183,289.354710285772,-206.581725851622,153.792076657848,-37.4710804635982,60.0829750289627,11.3616978119912,62.4853676163826
"1582",5.97464508763933,539.098303085978,-17.2832572646456,7.31188416611918,-101.996388984065,287.429048030803,90.5430768421265,504.397997097916,-219.00387473141,-149.899245426523,-95.3626107979811,315.456044395682,-271.550484008421,185.139512044528,-86.6302937621575,-63.3023110440726,-231.00955707318,8.10012999415306,-112.20311275312,-38.9429147195167,105.05823045745,54.5747473469148,94.2564362801498,-11.7378503271522,80.41479011151,-140.740870780843,-306.727462828578,-16.978960536841,450.01383809145,164.600916775646,384.260464134596,146.768023951324,-139.302773698712,-78.5185737735889,-91.0435306109465,102.460684201514,-207.211194082503,50.2306805792119,269.431739021742,-19.947821846173,-281.073301606651,256.702790648878,95.1711549690292,159.01287997111,186.561804227673,-315.964439038313,313.812928000237,-154.366285058279,219.899175632478,-2.24247317008017,20.8560916470466,57.3166855288559,56.6999264023648
"1583",28.9652041983483,537.831861374557,19.0854483959624,23.6094010405227,-28.0666760148896,346.941916628948,111.058733878205,488.267647652314,-178.422934901308,-147.465088495759,-81.1115089984013,291.776159209282,-298.309479710494,170.195560514142,-95.9558789636943,-62.1466114795528,-248.934167599523,-20.7907169776454,-104.92212345786,-38.9829749510918,137.209997782393,51.0662284287991,88.5341939809258,-20.3091253551739,91.3032447622711,-143.497919306944,-312.852177434025,-14.2763855421428,424.738611855998,146.426927534653,388.900759769439,135.650038509929,-119.166804916821,-75.4412398655558,-100.049268677611,85.6296708901841,-207.912771928665,47.08336827318,269.21045091205,-2.93809985115148,-280.607939715455,256.600865939972,69.9535331738398,148.254960740135,164.430412596326,-326.859631935478,317.289624864878,-156.185439369368,224.262774741906,2.74327221375458,15.9896067848943,65.5244435237209,57.9147611022436
"1584",81.0746169075771,531.644856606394,110.86336538572,68.0764301313535,134.609060626137,480.354319052551,175.221114547168,382.962547785891,-98.4108868932378,-202.138640441337,-22.3828232860543,219.886687646042,-344.337083821713,156.97365635542,-132.880770904552,-58.6507456270322,-293.045039286353,-97.1012459463986,-71.8296650348863,-37.9254714987843,194.683039095083,44.7198744376164,78.5054137669189,-43.2791177874867,120.799010432975,-141.890596948908,-320.148748742572,-22.8136708685606,331.285623974049,64.6634735115834,404.269666940705,101.174882651768,-52.6987524382392,-66.9680528469418,-108.608305707691,39.8082127976353,-211.123384086766,-19.2884675377616,311.674086096964,7.9250267899817,-254.303972380942,240.678461362997,80.7115828308445,140.046228968964,156.123776553339,-283.958097196951,315.695108207574,-103.147894007994,263.863815297666,41.6740498728222,-1.34312006628766,84.2624764177108,56.9098571802597
"1585",116.872810671523,507.302531714226,131.731924903714,76.1206439453583,262.312066478421,576.070693717609,235.997114199928,227.144893342502,27.1145469301707,-213.236225722777,21.2164493589605,148.499111973592,-391.480110531494,146.578129849567,-177.127437416438,-56.6219930172236,-337.056619540277,-171.715491437057,-18.9067051346857,-56.4186764299871,216.071685169981,53.5272555801716,72.7206864508756,-71.7695655445144,158.594806446223,-168.782746640796,-287.126443806767,-35.9454801282925,196.640707934878,-63.1710713883515,410.756989136754,40.3350518270157,12.0270365476459,-58.029669237124,-115.201220426396,-11.7627841811401,-276.824351354506,-79.989150989473,299.314155808233,24.2064774605583,-221.352614588971,205.917480731433,103.510562023398,132.477292814289,141.099734906514,-261.409672686429,305.515528508115,-44.73734805331,297.358843412546,96.3958994892916,-40.8462324498642,127.900862506832,55.7122148526694
"1586",142.811034745965,515.334256490443,159.451215780151,91.4985086076355,269.938222105857,585.751887346873,223.424703905496,203.48759406299,26.9401493937029,-204.201073345134,35.5969735579192,137.727395087774,-406.947896414267,142.215712841385,-170.692049973588,-53.0109183128495,-341.169652139216,-167.977874266304,-20.9191781988801,-51.538464070271,225.63841237517,47.098831353945,62.3790656829707,-72.4761049530056,168.317160816057,-173.057263035722,-287.966456363055,-45.271802439931,166.888271912577,-70.6118943019751,407.49567120231,52.5689701309894,12.5255358967826,-53.9804487916146,-117.800090529573,0.887997332680945,-250.598900110595,-70.0395803962483,322.070712231275,26.1821896833138,-221.648943745615,202.638886714736,92.034619671475,129.824212147962,143.682111275297,-238.365617914337,306.092824997867,-40.902177808467,301.0365657329,99.7875979543766,-38.3595849624508,125.368651920778,55.9238225799616
"1587",150.55920419913,512.126353068383,186.194617290819,105.647653301504,301.864809421408,596.733312135103,216.373192609764,194.880929394477,41.75611593353,-174.923865667395,56.049813459162,144.795689401753,-417.504231755767,115.752165907699,-176.064966484393,-47.1791169552016,-361.255747520312,-174.906869645963,-32.3427605207674,-51.7214537289221,248.490949895674,40.2527772306825,56.3359569386196,-75.0171158178393,189.600593644036,-187.238967165895,-285.004238425147,-49.854898232557,140.616359517458,-56.9526277188646,416.13000147246,59.6011092643786,12.0646806294478,-50.1394371945782,-109.104986786924,-0.00637972328093772,-224.711120942912,-70.6758989642316,332.540027558444,36.2678979820382,-217.330964385094,198.365417801654,70.4221130884287,118.227678679693,122.15048155583,-221.197432148279,308.263123350219,-28.4122958896435,307.158049895899,98.8114209117256,-31.7066235590989,117.916363712497,54.2306062102283
"1588",155.718138276527,518.419770048951,203.761102633332,115.522257013676,296.871378943059,592.428153088135,194.943521473502,185.932354359515,18.2609659013771,-161.460648598277,72.6131774456771,145.550259804766,-422.280780352085,114.540525196315,-166.623654597479,-53.7172934556498,-356.48758405313,-159.334675455555,-38.7802574823663,-45.7249478974868,256.663937080822,40.253684683806,54.7912710840376,-78.2551732392793,201.608064913012,-189.675341873052,-277.709342835228,-44.4631823560645,117.837398735259,-50.7072571862629,422.66785257342,66.172206110179,11.1008835183555,-41.0614106945881,-105.178149206501,0.162676693126582,-229.366427164849,-67.309832266657,318.67599096048,38.9747101970535,-215.038165758337,191.0642181815,62.1621225550555,113.964072781548,138.113606203178,-200.086465741696,309.856512909423,-5.65871651000437,318.880999965417,116.807852654801,-38.064773087005,124.758867841138,54.2286148439157
"1589",149.084080977347,522.573550451449,208.700065275412,119.908247367717,286.02679182795,594.278749602693,192.420946586601,196.346651522061,7.81719452095034,-162.122332476016,83.1969920666455,153.02046159979,-420.493521977644,118.304960735594,-165.629649736069,-51.1392313073319,-352.715369355982,-153.358362586896,-37.2299421487249,-39.3698962144281,250.96148956268,50.6714732810067,39.8086932830593,-79.9611782254413,201.016985023634,-192.36964575365,-285.269221873927,-49.0575729878427,117.958327376626,-50.2445252774264,428.877160538854,70.8438194749301,8.66718783878342,-36.6752804628118,-106.564145083658,-1.79587240619349,-245.118364955298,-62.5777330698073,311.456400422587,37.4837745481715,-215.710527807454,180.508692814645,68.340387068227,115.167063784232,140.226257306134,-209.098304966923,312.108344716372,4.70876099210827,325.936014652548,116.566345897486,-39.3793695569613,125.634798102687,54.5468035539436
"1590",114.480334039207,580.188402819869,279.126095326132,167.898807834945,150.952527391242,498.073520364561,35.7246040960711,349.511995324644,-176.688644241267,-24.0840338254585,74.9836483718929,241.199436549474,-390.88874057112,57.5800463620642,-75.6146129520222,-41.8659567262372,-336.676423678853,-49.2807417147063,-128.689998426862,-38.9333279327566,231.388788449259,43.8951756941329,8.22506919032929,-65.8959477621555,216.39930247113,-226.921297489797,-267.366838641041,-29.9939501054959,189.967190474666,91.4011668474974,443.667733226799,110.876184904789,-35.4494908045396,-23.2290852801465,-71.7705918795045,51.6823098884885,-317.760576752261,-11.2776442586273,230.205339654305,36.4842119159246,-227.019028845418,194.994384392865,59.0017985324929,117.1607246659,132.733653823095,-225.681411115727,303.364188686951,-5.17115470727045,299.719746847153,120.830076753472,-41.0330320004848,125.795285029401,53.2450219226645
"1591",36.7807527666098,683.928067036959,368.545021966526,227.671476689452,-95.1010663902951,211.009949628723,-243.879126980155,619.360302247847,-502.959694819296,195.32983326939,-126.79956673147,400.46598501763,-281.741695456668,42.7601158721232,100.257898445385,-45.9376240320232,-238.338308399808,186.967632161759,-281.494873601654,-65.6499668998051,145.672047256381,-14.0821798341975,25.7046566556445,-6.01125455122889,191.051250500938,-182.829963893054,-299.133782733513,-39.184128325222,425.659451698638,319.924888918784,466.103542266185,151.142639126874,-100.900388957203,-25.3723690572447,-92.6093356192062,117.317673528383,-399.428542364317,96.5511300545947,114.883650533876,10.8357804820754,-264.413521854867,227.628636766881,76.144599486184,98.8073683299596,-30.9695286013615,-269.531628241615,255.364237309864,-55.8944829364755,206.409839825368,49.5621493986468,-10.1106087223101,88.0855755131935,52.0407139038625
"1592",-27.348531040475,666.925298285065,-41.0540986990748,17.2072485928542,-596.911956915887,-267.519240717666,-430.634638552158,401.382941475406,-630.517801602679,294.12007393411,-436.130313808465,382.728844448183,-139.039826651093,155.882257949386,213.027889583186,-41.5615873488097,-155.83021492597,350.371964279658,-280.255617158309,-206.204307854716,-92.3495072069482,-40.9240376802982,229.265832898074,42.1886204377565,135.983852785738,-63.1224748431388,-187.989272490917,-31.9363556563258,502.327133226642,247.538494133695,369.104895779347,182.606991335866,-185.453264866131,-48.2457317395176,-233.051062847241,242.350594833357,-259.919076986029,286.483828774176,90.1057931463588,-6.25546206497285,-314.17735387729,278.355213007148,16.9596388814909,46.0375525512628,-217.152955029127,-263.601912482844,198.714808307098,-165.582800170879,94.3736651912088,-84.5347857513666,61.2518338122349,12.0880289192453,52.389157341256
"1593",-11.1048191059678,629.625996312605,-211.52860195195,-70.2146115361966,-662.366038991334,-349.617144357119,-429.588991952742,251.104724234226,-544.898158200819,333.093723474413,-389.738910345606,328.877849247913,-177.10296407463,184.748818047393,192.636052930514,-2.49069160483027,-153.035035721546,330.515825771529,-241.709742825426,-207.999419366894,-122.217250470675,-12.4233116593693,265.282403814699,23.3684341269806,143.183514273392,-70.4181163615376,-129.603719083083,-13.0515318582028,371.333412386763,75.3155362218341,324.652404037713,168.534483621117,-196.695962269842,-72.3682505305093,-249.544207997528,267.376461050961,-141.583154293224,278.523646560561,211.315111379635,1.45574760702203,-295.292264023501,267.095245546614,-12.6581966811451,25.68327810857,-255.29375250024,-178.161755903196,194.950711079711,-149.014200435779,114.365819801689,-73.5319163683548,69.4845462997106,8.37301131169724,55.3244437101187
"1594",33.2917421694017,607.715353498022,-289.972717476895,-113.604014438765,-693.57538365633,-344.363596629865,-414.449788849655,76.5414222562505,-413.951241919551,374.175461931323,-394.488541849404,342.001717214495,-232.089515564322,169.924778681492,158.334941469982,29.2797052844665,-151.242155220249,279.537848516367,-231.077454083546,-217.060032726957,-127.873915274222,-26.99088822034,269.939395808773,42.790420109198,207.955742975588,-129.510690281305,-94.6924207996589,-86.693515663061,248.737861949561,68.6704732378011,307.775669043622,172.193219694311,-229.192661704092,-67.477552758607,-273.653341935738,276.680109290035,-121.752010977425,332.256752383271,164.241327553755,6.2496831847214,-297.886492449366,215.380026544223,-54.0265687488374,12.7205236168278,-266.244009372895,-68.1386893513821,167.061463494957,-92.652115151731,106.482973170667,-35.6669493767205,55.0042069788167,20.5158237416687,57.6283419662824
"1595",61.5034765695751,613.557960574047,-300.267935900002,-115.30232217162,-635.965070170406,-341.936008441939,-428.297176902758,47.0855304431574,-299.756007926221,498.053421615432,-307.748093503262,441.973592792827,-317.201862625928,121.50478587764,124.918746623496,117.717814351914,-97.9167925236549,219.114058324703,-290.354170415033,-154.145416292717,-113.696518211805,-19.7833629520873,288.675452007824,54.3106166731377,243.832522046828,-267.29884702382,-23.1979351033206,-130.25710392646,108.338507640744,17.0026349813155,281.341583184332,144.054529394395,-291.98995431006,-106.695031865665,-218.610202674846,287.494470128115,-102.286028999239,288.938746713857,233.294594531935,15.6496917929628,-270.787423490691,193.950370763496,-77.1865668461541,35.2272064562251,-213.775717570998,117.445394323223,130.353813175044,-66.9547148699242,90.7895621890557,16.1175970692269,54.9092325167114,10.6625903414573,66.3938818753059
"1596",67.2331532186154,619.629736554002,-289.532614502045,-109.614423037571,-636.711649670749,-354.366149286141,-434.988350284067,73.3240118301082,-301.863103979601,510.589451628834,-313.26671682639,462.055567928078,-318.694417461265,122.82432368472,127.230185393575,120.304887268905,-84.0091417414313,229.35421868324,-303.149233689386,-144.450668992164,-111.531635560189,-29.7425004813115,288.315036039432,62.0743181346793,241.621164655515,-277.302952460643,-24.739607528781,-137.007287069174,116.672025359565,28.4021332200882,279.832286792432,146.953491577789,-306.969008409657,-113.484425266341,-209.081499352339,292.546692728883,-97.4623414482501,287.445058719746,237.948833792415,14.3854818008582,-271.011504350543,188.863696555625,-81.3680505906775,38.7507530110699,-200.207958803493,139.191628059131,128.123812635654,-70.8180500000073,83.702956112,19.3597927947998,56.5140519266906,7.45534059181747,67.5269352151212
"1597",-83.9475143536422,540.306396344346,-129.684939292485,-39.770381855889,-400.201087861239,-48.9592435590838,-96.1670080361286,681.668813894177,-333.176000785359,101.595352419039,-162.93943766978,470.869407011676,-225.628924147705,171.2066848962,-15.2414514845039,-33.5073219326132,-142.044724296585,187.832529084047,-205.238425406867,-53.5870618295274,25.2669673435544,-4.98323409686972,132.627113478144,64.2966971191101,55.9782320023857,-181.398555132009,-170.53475404404,52.577651168584,543.95957142739,221.637334059418,310.022978651775,168.344978848411,-330.537742590786,-144.113073174483,-10.1256684328616,196.065665776011,-179.639154685256,108.824670023481,250.688756325862,-23.8556050555947,-291.216571485531,295.419361639255,36.6451177867893,187.003149500102,212.825175272533,-168.696003361797,243.073386286305,-251.148609073425,86.9816007863488,-23.3328253005911,53.5969176929383,7.5773977774409,66.7616835758213
"1598",115.208818168743,625.920148110551,341.769046144061,206.746687543481,117.435230902046,393.144050406429,-99.2734198593515,472.965645246703,-290.075686308593,119.852066754011,69.2031483609341,336.447324374797,-386.606723892336,33.1215739325889,-10.71837461836,-36.1680856457718,-296.869384850011,50.2539836363805,-199.241782756723,-16.8438462550617,229.394427053414,20.2341188419015,-20.6286493270131,-51.0875894583578,239.357406946876,-244.267858158781,-277.157292658352,-36.3295488688674,215.999480594945,177.158958005769,446.80501052718,137.276284029977,-81.5684754114414,-24.3752024186817,-60.8978199847124,94.9419075130612,-320.206484691887,28.6338021225119,220.376892254697,30.3615465881077,-237.569692667149,199.421094925816,62.2899547915622,116.636444642799,82.8702283550724,-222.982044160469,291.872408636664,-10.0812040156413,276.383446908465,108.001610078355,-34.7888009632372,120.482637803996,52.836474419955
"1599",41.3671652866773,697.205033194435,355.004096387196,222.642149478691,-142.709173849795,108.299519195086,-321.611966182862,630.74716853003,-555.188454873717,266.039976830047,-164.003154746511,420.922698189048,-255.448364092404,56.6919220827226,145.462649718071,-34.9056393952241,-211.574049762848,248.365408228292,-293.449361856877,-80.1234995814258,110.734812268061,-25.0483929342663,46.876834093151,-5.99080428238723,179.353294662562,-165.73405887503,-265.722957722334,-13.9766957867903,432.218888212421,265.854718017127,441.611040348046,145.486266162962,-125.691310631193,-37.0002443509709,-104.831942633848,155.615874013772,-406.116384507814,112.079414347086,129.702232825646,-2.09733557263998,-269.635468382794,255.125311754702,112.890055145904,112.964982376288,-40.5466533835257,-285.750126327295,241.272465546796,-82.0061223862584,188.799561142802,35.0573657207314,-6.1147916225334,85.3700102640672,52.0075883061187
